ID,Name,Start,End,Disciplines,Persons,Organisations,Publications,when_added
71abae66-74bc-4f77-9387-74f8f0bc1363,Optimization and integration of analytical methods for characterizing particulate air pollutants ,2012-01-01Z,2012-12-31Z,"['010407', '010701', '010703']",['b66cbcd6-4c18-44e6-8d15-c19350644585'],['2b9c7e71-73b3-4d90-873d-d1ed1cb000c2'],[],1
150f9cea-9fee-4083-ada2-bcafcb0f85ab,ARTIFICIAL INTELLIGENCE FOR SEGMENTATION OF TIME SERIES,2020-08-26Z,2024-08-26Z,['02020502'],"['33851bd8-3248-4431-b7ad-453e3f6fc12e', '29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '57db35b4-3eae-44f0-ad5d-895d7e02fb65']","['768b5724-dae3-4a6d-96fb-8dab4e108494', '34626744-cf82-4222-ba7a-2a7d48fb9bad', '34626744-cf82-4222-ba7a-2a7d48fb9bad']",[],1
51f8d9a1-8f34-43c3-9089-ae6b1c590e33,Transferable deep learning for sequence based prediction of molecular interactions ,2019-10-01Z,2023-09-30Z,"['01020102', '01020104', '01020701', '01060302', '01061104']","['a461c930-f4a1-4a49-b439-de5dfdbbe667', 'f16d80d9-e1e8-4c97-a4ac-8db9bb17017a', '2c556ff0-737c-4d42-8088-082e5d41ea29', '92e441b1-3925-4d3c-90b3-12d0c234629e']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', '0fae3b9a-9c7f-49e4-956e-20e9a851a701', '0fae3b9a-9c7f-49e4-956e-20e9a851a701', '0fae3b9a-9c7f-49e4-956e-20e9a851a701']",[],1
250952e0-a420-47f1-b939-fef1ed7ae155,Air Identification Registration for Cultural Heritage Enhancing Climate Quality AIRCHECQ ,2013-12-01Z,2019-05-31Z,['060406'],['b66cbcd6-4c18-44e6-8d15-c19350644585'],['2b9c7e71-73b3-4d90-873d-d1ed1cb000c2'],[],1
ba57210c-625e-45e9-a4f6-9940d14569a2,Mining multi omics interaction data to reveal the determinants and evolution of host pathogen disease susceptibility ,2018-10-01Z,2020-09-30Z,"['010207', '010603', '020803', '030102', '030202', '030301', '030303', '030602']","['a461c930-f4a1-4a49-b439-de5dfdbbe667', 'f16d80d9-e1e8-4c97-a4ac-8db9bb17017a', '3c78a213-5c52-4b1a-b3e3-f71d34841658']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', '0fae3b9a-9c7f-49e4-956e-20e9a851a701', '0fae3b9a-9c7f-49e4-956e-20e9a851a701']",[],1
f81ce169-a50b-46f9-b78d-9eb3d5536486,Paget 39 s disease of bone molecular genetic investigation of the NFkB signaling regulating genes CBL CBLB and NR4A1 and functional validation in vitro and in Danio rerio ,2017-01-01Z,2020-12-31Z,['010611'],"['8d37adbb-81c6-4517-af53-e56ed14eb5b4', '976411dc-b4b6-408d-89b8-be303fd3683c', '3410f28a-8ee2-490e-beb5-9f727224ba7e']","['e3701205-682d-456b-a52b-32437bbafb4b', 'c5794e16-6617-4225-99c7-de0a1b9ede3e', 'e3701205-682d-456b-a52b-32437bbafb4b']",[],1
ecbb91e3-0dea-4dbf-b931-24ca9b9b09a0,iMAGiNe Integrated magnetic nanoparticle enabled imaging of therapeutic cells ,2009-02-01Z,2012-07-31Z,[],"['59033d9c-0a84-47ec-87b2-f01e62cdd15d', '4270ddf5-acb2-4f7d-8242-342c0cad850b', 'a7c3859d-0ce6-487a-830c-e4a5386a4161', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '92c369e3-ff5b-44d0-aa49-26c122a4ee27']","['70badac7-5952-408e-bb60-371dcf53058c', 'c56781ec-dfe4-462b-bf6c-8b13d5285577', 'd8e63c00-709e-4483-a2d7-966441019ca3', '1e55d167-4192-47f4-8f54-55040f0af4d0', '7348ee08-0ff8-4cf0-8ba4-7cb550170d25']",[],1
e4401dfc-cc7d-407d-bbb3-d4be25d47e45,Decoding speech from the brain using deep neural networks,2018-10-01Z,2022-10-01Z,"['030123', '030623', '050103', '050105', '050106']","['30de352c-c238-4b59-8028-db0097022f77', '4a8fe3be-4efa-4bee-87f7-bf90880b3ab3']","['b9a78e8d-96d6-4b0e-96eb-11dbd0510c85', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f']",[],1
b364f3e7-0e88-44b6-b796-34b62615a65c,Screen printing facilities and high resolution Raman imaging of printed surfaces and materials ,2018-05-01Z,2021-04-30Z,"['010401', '010403']","['fddd208f-e0ab-4121-8ac6-42e59c69ed55', '39d19fc6-038c-4618-8b17-da802688bdb6', '784cf527-9506-452b-b369-370e73475e92', '14bd0fba-017d-41bd-83d6-a727f613248f', '214d00b9-f14f-4854-a48b-183d43ff4216', 'b1c8c770-54de-4497-aae7-34dea1e23138', '3ee9de48-c4a7-44d1-bc38-38ef95283599', 'b66cbcd6-4c18-44e6-8d15-c19350644585', '47a4d840-95af-4ad8-8509-7db9a0d49ee6']","['c03640b3-4e66-4fb5-87a9-a64ac4cdd230', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '148328f0-4b65-4086-a5dd-ee50ece26416', 'aaac2439-c956-4deb-bddb-2117bc4b4afd', 'a9c2010a-29f0-4af0-9f11-edce631e81b7', '632e0796-61dd-4207-8259-f0a305abb591', '4481f5af-23ee-4f03-ae78-b55ef275ec1e', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', 'f414cd4a-dd59-4663-94e6-573a84c78227']",[],1
83a76c76-71cc-4804-a0a9-37a11b305f18,Cardiac remodeling after acute myocardial injury understanding functional cellular and molecular mechanisms by longitudinal in vivo imaging to reveal mechanisms for restoring endogenous cardioprotection ,2020-10-01Z,2024-09-30Z,"['03010501', '03011899']","['62576b42-4156-442a-82a5-99238f52f8a6', '92fc5c63-363c-4a74-a64a-1ea451dae7b9', 'c1c4b97c-2673-48f7-aaeb-2412baca2fc1', '0a6089d9-d925-4a70-b726-ca5d8cbf7167']","['cfee5ac0-b8dd-4620-ba74-6a02a04ed579', '1e55d167-4192-47f4-8f54-55040f0af4d0', 'ef01b810-01cf-4c8e-b0bc-db45024864cc', '1e55d167-4192-47f4-8f54-55040f0af4d0']",[],1
5fe9dea7-c42e-4609-b03f-60f9fd3326c5,Replacement and upgrade of electronics and gradients for preclinical magnetic resonance imaging,2018-05-01Z,2022-04-30Z,"['030118', '030499', '030618', '010699']","['a5f73b08-789b-436f-a5dd-de5780a46790', '4943eb26-1ccc-492e-945e-57ee51d613bc', '46f651d9-2923-4b4b-9fcd-b72f050022b2', '83d887bf-c720-4eeb-baf4-a05267468ff3', '74c48ef6-c67c-466b-b4e5-fb60a7f6709b', 'd4a3fe4a-1fc3-4d7d-8124-e85516130a51', 'eb66e264-57a2-419d-9b3c-81c51b95c597', '9616169f-0bc8-496f-97d3-dcbc39e59cd6', '1aae6a48-5264-464f-a51d-9e4ee2bb34c5', '92c369e3-ff5b-44d0-aa49-26c122a4ee27', '7f5b0d2e-53d5-4396-8d89-eea5647a6ad6', '62576b42-4156-442a-82a5-99238f52f8a6', '4a3de79a-76f3-4af5-a069-32fed66c8d89', '92fc5c63-363c-4a74-a64a-1ea451dae7b9', 'bcf29cfc-4b39-49f8-977a-5d8bd0c151be', '0a6089d9-d925-4a70-b726-ca5d8cbf7167']","['11e5d569-8eff-4c11-bcd7-6e4465ce80ef', 'b9a78e8d-96d6-4b0e-96eb-11dbd0510c85', 'd1cc9cfa-c56a-4a5e-904f-37c5bb380116', 'fb978d7d-0d03-43a7-9606-82fb5f59c00d', 'f27f1025-9cc0-4362-b824-676448dd978e', '119c4962-c297-47aa-8fdd-9bf8a9fcc14f', 'f86ab9e1-574c-4521-a6c1-e10d77a2e495', 'edf3485d-4ec8-4a61-950f-4a9ae7fdfcbe', 'f8a2c131-1e07-40cf-af96-caa670c0b1c8', '7348ee08-0ff8-4cf0-8ba4-7cb550170d25', 'fd4910c6-6595-4771-b575-1d5f281c41a4', 'cfee5ac0-b8dd-4620-ba74-6a02a04ed579', '5605d649-ad6d-4fd0-a47c-470298a5d22f', '1e55d167-4192-47f4-8f54-55040f0af4d0', '1f123988-3dd8-4fbe-8e98-7b8b2fff53cc', '1e55d167-4192-47f4-8f54-55040f0af4d0']",[],1
b10c9036-5f9c-4d08-b64c-58e2c981b93a,Distributed signal processing algorithm design for neuro sensor networks,2019-09-02Z,2023-09-02Z,"['02020502', '01020307', '02060104', '02080401']","['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '7b957d93-419f-4db2-89db-94124876b407']","['768b5724-dae3-4a6d-96fb-8dab4e108494', '768b5724-dae3-4a6d-96fb-8dab4e108494']",[],1
e325fd29-1ff5-45c9-aefa-0f5caf1d34a1,Rapid vaccine development through immunoinformatics ans immunisequencing ,2018-01-01Z,2020-10-31Z,"['010207', '010603', '020803', '030102', '030114', '030202', '030214', '030301', '030303', '030602', '030614']","['a461c930-f4a1-4a49-b439-de5dfdbbe667', 'db65ee29-04fe-419e-a5b6-1c9ea5035a9b']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '1926ab08-5e17-4345-ad38-49412df9dee2']",[],1
b059ccfe-dcc5-4c63-8696-24f6f7d621d9,Distributed signal processing algorithms for wireless EEG sensor networks with applications in auditory based brain computer interfaces ,2014-10-01Z,2016-09-30Z,['020505'],['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5'],['768b5724-dae3-4a6d-96fb-8dab4e108494'],[],1
34b9360f-620b-4c53-9788-c44595b58785,Reciprocal cross talk between human natural killer cells and interleukin 15 cultured dendritic cells for improved anti leukemic cytotoxic activity ,2013-01-01Z,2014-12-31Z,"['010611', '030113', '030116', '030122', '030124', '030213', '030216', '030222', '030224', '030613', '030616', '030622', '030624']","['7fc15c68-e753-4192-99c3-4f4504c945f3', '273b9981-2fe2-4969-be73-fda750732186']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4']",[],1
99c7a888-a9fa-4cb8-b631-1e9e762c9c4b,Innovative electrochemical multiplex biosensor for detection and quantification of clinically relevant circulating miRNAs INFORM ,2020-01-01Z,2021-12-31Z,['01040105'],"['b66cbcd6-4c18-44e6-8d15-c19350644585', '44807f0f-97c0-411b-9353-b9326ddcda72']","['2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2']",[],1
f50bc69d-47e7-4c2e-ace4-74b6aa1b2869,Quantification and cross validation of biomarkers for multi parametric multi modal imaging in pre clinical models of infectious diseases,2019-09-01Z,2023-09-23Z,"['02060406', '03011801']","['74c48ef6-c67c-466b-b4e5-fb60a7f6709b', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '3b7dc588-1fd2-47e0-88aa-51e56abcaf48']","['f27f1025-9cc0-4362-b824-676448dd978e', '1e55d167-4192-47f4-8f54-55040f0af4d0', '1e55d167-4192-47f4-8f54-55040f0af4d0']",[],1
39c80fdf-f49f-4add-a5ea-42170e2bfbed,Development of Imaging Methods towards Monitoring of Cell Therapy by In Vivo Magnetic Resonance Imaging,2008-10-15Z,2013-11-22Z,"['030118', '030499', '030618']","['92c369e3-ff5b-44d0-aa49-26c122a4ee27', 'ad8a546a-b39e-4d7a-9fb9-b7e3fd9f1400', '0a6089d9-d925-4a70-b726-ca5d8cbf7167']","['7348ee08-0ff8-4cf0-8ba4-7cb550170d25', '1e55d167-4192-47f4-8f54-55040f0af4d0', '1e55d167-4192-47f4-8f54-55040f0af4d0']",[],1
797026e7-d4d8-4dba-bedc-bf6fc43b18c4,Decoding neural responses to sounds in patients with disorders of consciousness for diagnostics and unlocking communication,2020-04-21Z,2024-04-21Z,"['03012302', '03012301', '03062301', '03062302']","['1ea42ce3-e9ae-4e02-9298-617c3dda5ee1', '4a8fe3be-4efa-4bee-87f7-bf90880b3ab3', 'a34c329b-5aa6-404a-9298-3f91e79bab85', 'fb054e2e-2411-4111-b32d-ce7bffab9e49']","['fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f']",[],1
a5ad72cd-8e16-4c7e-8fe4-4a631986dc60,Identification of compensatory mutations in XDR Mtb strains understanding the dynamics and mechanisms of transmission ,2020-11-01Z,2021-10-31Z,"['01060301', '01060303', '01060305', '01060505', '01060507']","['a461c930-f4a1-4a49-b439-de5dfdbbe667', '22a26c29-7a45-4abe-a798-4c19e3cb1b42']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', 'bdb21002-fda6-4310-95c6-aa3654b2529f']",[],1
16740dd7-8194-4f71-af62-4df59bb83723,Preclinical development of a next generation CAR T cell therapy for multiple myeloma ,2019-11-01Z,2020-10-31Z,"['03061301', '03061403', '03062405']",['7fc15c68-e753-4192-99c3-4f4504c945f3'],['11461d04-23c1-48e1-ac00-0ee19a2e9592'],[],1
21d30fb3-02fe-43e3-a37b-b7a236bd7d47,Refinement of the ATMO Street computermodel on the basis of the CurieuzeNeuzen dataset ,2018-11-01Z,2019-04-30Z,"['010501', '010506', '010702']",['47a4d840-95af-4ad8-8509-7db9a0d49ee6'],['f414cd4a-dd59-4663-94e6-573a84c78227'],[],1
710687be-c736-4b07-b248-b2e881db219a,Narcoreader product development ,2018-10-01Z,2019-09-30Z,"['010401', '010406']","['b66cbcd6-4c18-44e6-8d15-c19350644585', 'd0ec6388-1048-4619-9c00-1a84232695a4']","['2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '9cb771b2-f0e5-4a83-abec-c2881c780b58']",[],1
e6c2b93b-d603-4cab-9182-69cc2304ca3d,Design of distributed parameter and signal estimation algorithms and joint network layer resource allocation for speech enhancement in ad hoc wireless acoustic sensor networks ,2011-10-01Z,2014-09-30Z,['029999'],"['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '6aaad620-7679-46e2-bbac-6ef7100b9a5f']","['768b5724-dae3-4a6d-96fb-8dab4e108494', '768b5724-dae3-4a6d-96fb-8dab4e108494']",[],1
d6eebae6-fb4c-42a1-a9f3-38b69ba372bf,Biomina infrastructure ,2019-07-01Z,2019-12-31Z,"['01060301', '01060302', '01060303', '01060304', '01060308']",['a461c930-f4a1-4a49-b439-de5dfdbbe667'],['0fae3b9a-9c7f-49e4-956e-20e9a851a701'],[],1
0544d115-35db-48ea-8709-56bfd01bc7f4,Support EU project BorderSens ,2018-07-03Z,2020-12-31Z,"['010401', '010406']",['b66cbcd6-4c18-44e6-8d15-c19350644585'],['2b9c7e71-73b3-4d90-873d-d1ed1cb000c2'],[],1
9fa4878e-eff6-49bd-bed9-195c6f3c94a9,Improved RNA based engineering of T lymphocytes with leukemia specific T cell receptors to redirect their effector functions towards a clinically safe platform to evaluate efficacy and potential off target toxicity ,2018-01-01Z,2021-12-31Z,"['010611', '030113', '030116', '030213', '030216', '030613', '030616']","['671a16d7-e1be-4288-b4d3-48c0ec022bf5', '7fc15c68-e753-4192-99c3-4f4504c945f3']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '11461d04-23c1-48e1-ac00-0ee19a2e9592', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '11461d04-23c1-48e1-ac00-0ee19a2e9592']",[],1
86721106-9082-448f-ba3b-6dafb9141a88,Unraveling the potential of circular RNAs as novel biomarkers of radiation exposure and sensitivity and their functional characterization in the radiation response,2017-10-15Z,2021-10-14Z,"['010607', '010611', '030118', '030121', '030218', '030618', '030621']","['a461c930-f4a1-4a49-b439-de5dfdbbe667', 'b07a9b67-b0bd-48b9-b7cc-e90e64e353b8']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', '03bd77e2-bef0-46bc-9e50-271d552f8d91']",[],1
528c559c-c8e1-454b-94c4-eaeb1b2c5235,Equipment for high speed refrigerated preparative ultracentrifugation automated gradient formation and fraction collection and analysis ,2014-05-19Z,2018-12-31Z,"['010608', '010611', '030116', '030120', '030216', '030501', '030502', '030504', '030506', '030507', '030508', '030509', '030510', '030599', '030616', '030620']","['8d972df6-d2b1-4605-b407-bee81cb9e00b', 'd6cc8171-db1f-4405-9911-24cb58c20621', '0de7960b-eefc-442a-9890-64f80bb6a09f', 'bcac2ed1-99be-4ac6-9c62-0e5e7b662328', '0d39ea5a-f6f9-4529-aead-959c3a6fe924', '5b507419-26aa-47e9-8d22-6334f7af8322', '50dbfeab-69dc-416e-bed4-1aee09de9927', 'a7bcb9a0-1ad2-4fd6-82f9-79a408bba065', '1837462b-d8e8-4820-9c88-1d92285c1679']","['941890fc-26eb-47e8-9232-d0dc3c2ff75e', '8e3f6e9d-4fbe-4f2b-8ba5-5077f41a47ca', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '81d806f5-505e-4db4-9be8-c71fb2c11a87', '03bd77e2-bef0-46bc-9e50-271d552f8d91', '3b43d1d0-7218-4036-af41-efbb6ea61cd0', 'cf766701-37c4-4b1e-9d58-dc5a3c7e6e7c', '82170d44-8df2-415f-a4f4-34e23819fd8e', '18ebf04c-7dcb-4e14-b8e5-178f8a9c1810', '148328f0-4b65-4086-a5dd-ee50ece26416', '941890fc-26eb-47e8-9232-d0dc3c2ff75e']",[],1
755f4db9-05bf-49a3-ab2a-03a8a4b228c9,Neural coding of natural speech in the brain stem of cochlear implant users,2016-10-01Z,2021-12-31Z,"['030123', '030623', '050103', '050105', '050106']","['826d47a5-54d6-4372-a5aa-985b329f75bf', 'f9c2104e-a336-43b9-9b62-1b3eecf47930', '4a8fe3be-4efa-4bee-87f7-bf90880b3ab3']","['fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f']",[],1
6127267e-fe12-4f8c-a100-8bff194eb6cf,CD56 43 human blood dendritic cells unique mediators of strong natural killer and gamma delta T cell activation to promote antigen specific T cell immune responses in health and disease ,2015-01-01Z,2018-12-31Z,"['030114', '030122', '030124', '030214', '030222', '030224', '030614', '030622', '030624']","['7fc15c68-e753-4192-99c3-4f4504c945f3', '88929f47-689b-464e-9e97-4fff36a32482', '75edb1f4-0b6d-4874-a08a-bce3c95c7d9b']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4']","['15d11ca8-ccc7-42a4-afe8-d6fbde4c26f7', 'd329227f-26ab-4238-a2f9-afe8ec1bb2d3', 'aa8586f1-c3de-4735-a083-8ddc6d36f029']",1
bad48ce3-e837-45e5-97f8-d67c1d07f961,Distributed signal processing algorithms for spike sorting in nextgeneration high density neuroprobes,2016-01-01Z,2019-12-31Z,"['020205', '020601', '020804']","['a4e6602d-6029-4edc-b2ac-b68f6434a3f3', '875bcda9-eaac-42cf-8757-6e3380e48263', '29db9c55-d2ab-4f3b-bbb6-78dca4944aa5']","['9fbe43dd-efb4-44b6-a9fb-ae0323836258', 'bace05d3-5a37-42a6-90e2-6fe818937cdb', '768b5724-dae3-4a6d-96fb-8dab4e108494']",[],1
bfa4297e-26ac-45f6-96ca-aaa0f52bd54a,Unraveling the enigmas in pulmonary and cerebral cryptococcosis by dynamic in vivo imaging of pathogenesis and host response to fungal infection ,2014-10-01Z,2017-09-30Z,"['030116', '030128', '030132', '030199', '030399', '030403', '030499', '030616', '030628', '030632', '030699', '039999']","['5164d8bb-dc48-4cdb-b87b-d2c36688abe8', '0a6089d9-d925-4a70-b726-ca5d8cbf7167']","['1e55d167-4192-47f4-8f54-55040f0af4d0', '1e55d167-4192-47f4-8f54-55040f0af4d0']",[],1
ad3383b2-71e1-48d9-bc37-389561b44261,A singlet oxygen electrosensing strategy for the detection of phenolic contaminants ,2018-01-01Z,2021-12-31Z,"['010401', '010406']","['50082e1b-4ed4-431b-a650-8e5efd0fb9b1', 'b66cbcd6-4c18-44e6-8d15-c19350644585', '3dff9ce9-df40-4613-8fc9-04e77b2d7b1a']","['aa6b3d5a-b3e7-4744-be8f-28e70d81ad4a', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2']",[],1
e5bcaef6-ce96-4a08-86f6-d0edf505d962,Predicting Immune responses by Modeling immunoSequencing data PIMS ,2015-01-01Z,2018-12-31Z,"['010207', '010603', '020803', '030102', '030114', '030202', '030214', '030301', '030303', '030602', '030614']","['4f0d1785-b300-411b-a527-e0a59ef5f8d6', 'f87d1ed6-d363-4926-b453-343b1a8602cf', '7fc15c68-e753-4192-99c3-4f4504c945f3', '976411dc-b4b6-408d-89b8-be303fd3683c']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', 'c5794e16-6617-4225-99c7-de0a1b9ede3e']",[],1
a48ceb52-2f26-43f7-a9e5-5cb310716133,Identification of genetic factors leading to neurological complications of chickenpox ,2013-01-31Z,2015-10-30Z,"['030116', '030128', '030132', '030199', '030216', '030228', '030232', '030299', '030301', '030302', '030303', '030399', '030403', '030499', '030616', '030628', '030632', '030699', '039999']","['f87d1ed6-d363-4926-b453-343b1a8602cf', 'db65ee29-04fe-419e-a5b6-1c9ea5035a9b']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4']",[],1
4186c47b-1893-4dc2-99bf-ad0f1c497e6d,Induce circularity in critical consumables understanding the variables in chemical labs ,2019-11-01Z,2020-10-31Z,"['02030303', '02990201', '02990202', '02990203']","['b66cbcd6-4c18-44e6-8d15-c19350644585', 'd0ec6388-1048-4619-9c00-1a84232695a4', 'cc6528ed-756f-446a-a3dc-c8e28a579dfc']","['2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '9cb771b2-f0e5-4a83-abec-c2881c780b58', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2']",[],1
dedb4e79-c0fb-4c16-affd-49b8a91526de,Sensors for detection of endocrine disruptors in wastewater and sludge and their treatment using green technology postdoc beurs A JAHANGIR India ,2012-01-01Z,2013-03-31Z,"['010401', '030505']","['b66cbcd6-4c18-44e6-8d15-c19350644585', 'fd978f29-512d-4df4-8666-a9ebe3a6fde0']","['2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2']",[],1
a301bd3d-720f-4eba-ad24-b3fb7b8e4251,The electrical biopshere in the ocean floor microbial players and interactions ,2020-10-01Z,2024-09-30Z,"['01060409', '01060899']",['47a4d840-95af-4ad8-8509-7db9a0d49ee6'],['f414cd4a-dd59-4663-94e6-573a84c78227'],[],1
f1d3c04d-3cf9-45bc-abc3-a2629724ec75,Stimulation of innate immune responses targeted against acute myeloid leukemia cells after exposure to Toll like receptor ligands with a view to the development of a leukemia vaccin ,2008-10-13Z,2009-10-12Z,"['030114', '030122', '030124', '030214', '030222', '030224', '030614', '030622', '030624']","['7fc15c68-e753-4192-99c3-4f4504c945f3', '273b9981-2fe2-4969-be73-fda750732186']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4']",[],1
fc29a50c-8154-4aed-b5d9-034eb24aed18,INtegrating Magnetic Resonance SPectroscopy and Multimodal Imaging for Research and Education in MEDicine,2019-01-01Z,2022-12-31Z,['03011801'],['0a6089d9-d925-4a70-b726-ca5d8cbf7167'],['1e55d167-4192-47f4-8f54-55040f0af4d0'],[],1
3c22a1f7-fcf5-4311-9e13-14493b2e9842,Study of the role of immune cells in RSV infections ,2015-01-01Z,2018-12-31Z,"['010608', '010611', '030114', '030116', '030120', '030214', '030216', '030220', '030614', '030616', '030620']","['1837462b-d8e8-4820-9c88-1d92285c1679', 'c012df50-aa26-408e-883b-05064870a186']","['941890fc-26eb-47e8-9232-d0dc3c2ff75e', '941890fc-26eb-47e8-9232-d0dc3c2ff75e']",[],1
aba23be4-db1f-4482-b989-29675e9517e1,True colours of titanium dioxide coloured titania and their advanced characterisation for use in CO2 reduction and sensing applications,2021-01-01Z,2024-12-31Z,"['01030409', '01040103', '01040107', '01040301', '02040102']","['f60bdd5b-2ccd-4475-ba7e-0118718834b3', '50082e1b-4ed4-431b-a650-8e5efd0fb9b1', '05a541ad-dee5-4a87-a803-32850fe4c25e', 'b1c8c770-54de-4497-aae7-34dea1e23138', 'b66cbcd6-4c18-44e6-8d15-c19350644585']","['b3470804-966e-4c92-8f5e-436529787004', 'aa6b3d5a-b3e7-4744-be8f-28e70d81ad4a', 'c03640b3-4e66-4fb5-87a9-a64ac4cdd230', '632e0796-61dd-4207-8259-f0a305abb591', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2']",[],1
efa0e5a8-e107-41b6-a0fb-a421c7640030,ReLACT Intranasal probiotics against respiratory viral infections ,2019-10-01Z,2020-12-31Z,"['01060802', '03011409']","['a7bcb9a0-1ad2-4fd6-82f9-79a408bba065', '1837462b-d8e8-4820-9c88-1d92285c1679']","['148328f0-4b65-4086-a5dd-ee50ece26416', '941890fc-26eb-47e8-9232-d0dc3c2ff75e']",[],1
cbb203cb-c459-4ec6-8cff-59de7f326121,Volumetric imaging of the prostate with transperineal ultrasound,2019-02-15Z,2023-02-15Z,['02060101'],"['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '3138c0fb-8214-4369-b1a1-27857d9cb8da', 'de2685ba-bc8a-43a4-b812-87c139db0eed']","['768b5724-dae3-4a6d-96fb-8dab4e108494', '0236060d-665f-43e2-b254-6046192a8f5d', '0236060d-665f-43e2-b254-6046192a8f5d']",[],1
39775089-8de4-481f-87b7-8ed5fe17895c,Fingerprinting particulate matter for urban monitoring and source apportionment techniques ,2016-01-01Z,2019-12-31Z,"['010407', '010701', '010703']","['784cf527-9506-452b-b369-370e73475e92', 'b66cbcd6-4c18-44e6-8d15-c19350644585', 'f423172e-d648-4f10-a6f0-2872f9a34d82']","['148328f0-4b65-4086-a5dd-ee50ece26416', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2', '148328f0-4b65-4086-a5dd-ee50ece26416']",[],1
49a7f16a-9ff0-4f33-95d0-98eb5cf31fe6,Boosting the cross talk between human dendritic cells and natural killer cells by Toll like receptor ligand loaded leukemia cells for optimal anti leukemia T cell responses ,2011-01-01Z,2011-12-31Z,"['010611', '030113', '030116', '030122', '030124', '030213', '030216', '030222', '030224', '030613', '030616', '030622', '030624']",['7fc15c68-e753-4192-99c3-4f4504c945f3'],['12d6edf5-1295-4d53-a89c-f8954a3b56f4'],[],1
4a80c116-bc3a-4352-a444-583cc5c11fbe,Development of technology within the 34 label free detection systems 34 technology platform for the fast and accurate detection of small molecules,2013-06-01Z,2014-05-31Z,"['010401', '010406', '020401', '020402', '020403', '020404', '020405', '020407', '020499']","['8637763f-caf5-40b7-957f-d81c4dca49fe', 'e39a6ed3-5624-458e-b504-2206a8e66502', 'd89ee5d9-3071-44b8-b748-57733208b76f', 'b66cbcd6-4c18-44e6-8d15-c19350644585']","['546fb63f-9584-48a0-870c-8b8c1c465b02', 'c0ba437e-552c-4101-a36a-6c2589642e7e', '60be1df0-665a-4f41-bd02-305f1857541c', '072dea6e-6265-4f59-a28f-d76a217d2516', '2b9c7e71-73b3-4d90-873d-d1ed1cb000c2']",[],1
7c51b137-19e4-4065-a65d-03ad75868400,Negative emissions through enhanced mineral weathering in the coastal zone ,2019-01-01Z,2022-12-31Z,['01050201'],['47a4d840-95af-4ad8-8509-7db9a0d49ee6'],['f414cd4a-dd59-4663-94e6-573a84c78227'],[],1
