ID,Name,WoS disciplines,Disciplines,Persons,when_added
05309937-3f76-4642-a65d-b8cd8236a274,In vitro assessment of hepatotoxicity by metabolomics,['000452891700003'],[],"['63061c8b-49cd-4d38-94a1-1b87cba52dc5', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', '4f788022-78dd-41e2-b629-f7edc41cbc26', '09c69ece-dfff-4e87-8029-5b38e4fa9973', '3c25c48f-1a5e-490e-a00a-41b2eaa0fcad']",1
1c76e616-94d6-4b6a-9826-42c37b2b4697,A framework for computational modelling of interaural time difference discrimination of normal and hearing-impaired listeners,['000443620700048'],['0103'],"['826d47a5-54d6-4372-a5aa-985b329f75bf', '4a8fe3be-4efa-4bee-87f7-bf90880b3ab3', '7af92546-e2f1-4786-a35b-3aa2acfed211', '484d8576-39da-4130-a5d9-2ecd8003f39c', '0b6eca43-8fe3-4a76-9668-326025a03698', '2fe7d4e8-f7a1-4b59-8ad5-64b5ab89dbca']",1
fec3ae96-c113-4cd3-b61f-2a9adc37d1c1,In vivo MRI stem cell tracking requires balancing of detection limit and cell viability,['000278942800006'],"['0306', '0306', '0306']","['0a6089d9-d925-4a70-b726-ca5d8cbf7167', '258a6934-7a32-4ecb-985c-632cba3a2726', 'f6ecdfde-f283-4257-8652-e1db61510ede', 'bdbed54a-c618-4a3b-aa4d-e6ee88205c27', '5ce80d12-723e-463c-8c22-bee4cc76f46b', '03cc4018-76eb-4b42-8708-b2b629bda48e']",1
82833cab-31ef-4f0f-a816-f3814d45a761,Multi-Task Wireless Acoustic Sensor Network for Node-Specific Speech Enhancement and DOA Estimation,[],[],"['38b5b91e-e964-4701-86d3-a82b7e8b3639', '29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '6aaad620-7679-46e2-bbac-6ef7100b9a5f', '340fffa9-4713-4a37-8fe1-bf3d73e3d7c4']",1
d7dd77ea-6f44-4ea4-a6a3-2d39ab5fe301,"A simplified protocol for usage of new immuno-SERS probes for detection of casein, collagens and ovalbumin in cross-sections of artworks",['000426696100017'],"['0401', '0104']","['b66cbcd6-4c18-44e6-8d15-c19350644585', '39d19fc6-038c-4618-8b17-da802688bdb6', 'e0975779-8e52-4e47-96ee-f7b4713d5911', '61198158-6f5b-4502-9608-83087445c67a', 'a43c452e-d9f5-4f43-97cf-e043e42e4fd5', '3921e6f8-eb93-41bf-ab3f-003473139554', 'fc8fd497-e574-4ea7-8b6f-b8b06227a9b8']",1
e97c04cc-4c9e-415d-885c-e423fa0df5fb,ERROR,ERROR,ERROR,ERROR,1
1ff3fa0f-a5c2-4ecf-a739-216bf82ce279,ERROR,ERROR,ERROR,ERROR,1
3c1388d7-e28a-4a18-9da3-7f3e68c80f05,Fitting prelingually deafened adult cochlear implant users based on electrode discrimination performance,['000395334800005'],"['0306', '0103']","['4a8fe3be-4efa-4bee-87f7-bf90880b3ab3', '19ae8cce-b33a-4c65-9930-85bcd0f1de52', '72135176-62c4-4b98-b461-90e907b37ae2', '7afb6deb-71b0-48cb-a0de-c1237b1a589b', 'af948615-f659-42f5-b90c-e69f527e7585']",1
a695ebb9-2d4e-4246-892b-8b829b07bee9,Reactive transport in aquatic ecosystems: Rapid model prototyping in the open source software R,['000303430300005'],"['0207', '0501']","['47a4d840-95af-4ad8-8509-7db9a0d49ee6', '7555af6d-378d-439a-8fa9-bb7e263196ce']",1
c016e015-b792-42ca-8065-c64311b94a4c,ERROR,ERROR,ERROR,ERROR,1
41d1d6df-7b8e-48db-8ce8-f67907570694,Adaptive Quantization for Multichannel Wiener Filter-Based Speech Enhancement in Wireless Acoustic Sensor Networks,['000408176100001'],"['0501', '0202']","['44347f50-b457-4975-bb66-e486b1ae3707', '6aaad620-7679-46e2-bbac-6ef7100b9a5f', '2a86037c-279b-4632-acf1-fcf1561c1b59', '29db9c55-d2ab-4f3b-bbb6-78dca4944aa5']",1
94355d31-3937-415c-b312-201c61c90a4f,Motion artifact reduction in EEG recordings using multi-channel contact impedance measurements,['000333256900063'],[],"['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '9866188c-b023-4d4c-a5da-f21be6d8cb89', '6aaad620-7679-46e2-bbac-6ef7100b9a5f', '5785f55f-1984-425c-a166-67bdea80dc6a', 'a7a3547f-9564-4876-b29f-f84df538a11d']",1
2a64dd5f-053c-45f6-97cd-66d40d69eaa3,ERROR,ERROR,ERROR,ERROR,1
cd81c3b0-2447-480b-8a64-541e22842601,ERROR,ERROR,ERROR,ERROR,1
7ba0df15-b89d-4708-80c8-4289432cbfb0,"Overall intelligibility, articulation, resonance, voice and language in a child with Nager syndrome",['000287382800023'],"['0306', '0306']","['976411dc-b4b6-408d-89b8-be303fd3683c', '33dc91c7-b050-489c-aaac-9e826a3fd54c', '122e9f48-5dcd-4040-83f6-d653eeb9b960', '346b6edc-3729-4047-8f64-d93c2823365c', '4db24722-c6c8-498a-a6e0-4543a0b05ba9', '359f350a-366b-43b8-93f3-65e240fba548']",1
b62ad561-a477-40de-bcfa-ce90f0b42f64,Molybdenum dynamics in sediments of a seasonally-hypoxic coastal marine basin,['000407861200050'],['0299'],"['47a4d840-95af-4ad8-8509-7db9a0d49ee6', 'f8b2256f-28d4-43a0-9b2b-e65e81195360', '3b56f579-526a-44a8-9bce-798df25f001a', 'cf986c1b-090a-4be7-b585-f5db13ba8e46', '93faef76-22e0-41cd-b038-6bcf0993b37d', '9271ab90-74bb-4c24-8f81-f36b9f9121c4']",1
8741264b-6dfb-4c3e-8142-312fb54ae3a0,Withaferin A induces heme oxygenase (HO-1) expression in endothelial cells via activation of the Keap1/Nrf2 pathway,['000376419400004'],"['0306', '0305']","['90a73b2d-0186-4879-afc7-c2a7efcdf90e', '1e7b22ee-8960-4414-8c34-9eb23f60ce10', 'd04c75b6-f518-4654-8b20-8ea714feb016', '1c3b5156-ac40-439a-9cc3-7c5c6b6ed545', '5d2c4e03-d46a-4481-bd4e-aef8fcaf6a4c', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', 'd89ee5d9-3071-44b8-b748-57733208b76f', 'c036a11c-2836-4566-b8c0-6e0855526318', 'ec2bc0c0-d4e0-4fb9-b42e-c30cc6a423ab', '906e5e56-6c84-476e-9dd3-54152c03e582', '079ec19e-d394-4186-a175-e477d1f657a9', 'cbd049a2-bbdd-476d-aeb5-97c636e0ba28', 'a85d6845-db25-419c-8ba4-53343abe3dc7', '4a88cb48-c754-4e65-b62a-a64a7c09477f', '7e270a44-1808-4b25-b6f0-e43dc8c0c9fc', 'c1df71d1-af2a-4c9c-a64e-2f00b7150f43']",1
c8090249-9cf3-42cf-9a32-c1b574bf2825,Image-based in vivo assessment of targeting accuracy of stereotactic brain surgery in experimental rodent models,['000389205100001'],[],"['18f54857-afc8-45ec-be06-2f67c5b49bbd', '5164d8bb-dc48-4cdb-b87b-d2c36688abe8', '65f48606-60cf-445e-b976-d1ef128b644a', '45ca52c7-065c-4548-96ba-9581ddc24301', '82202495-d489-4f94-b2ed-5b2c613f9a5d', '42abe7a5-08f8-408b-bb6a-5734cd48c0ef', 'cfbf7e40-c765-4503-9c8c-e13acd16a0a7', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '4943eb26-1ccc-492e-945e-57ee51d613bc', '4ce7c0d0-d639-4f50-99e6-8e9bc7fa6ff5']",1
c939bb10-d9ff-4c37-98e7-a029cbca0c70,Does rosiglitazone affect adiposity and cardiac function in genetic diabetic mice?,[],[],"['6b15aa49-0083-4b3d-8b46-e88949666462', '2b2a7d2c-633c-41e4-ae88-3cc5130c83be', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '3138c0fb-8214-4369-b1a1-27857d9cb8da', '1e14cc8c-d564-442d-9661-c2606101fbc5', '4f88e2f2-8130-4fa9-b404-eeff2907d074', '3ac1d219-d4a9-4d88-ae2d-b0ccc39fe5d5', 'ccec338a-356b-4500-8ba5-d5d08c334f8f']",1
271e9adf-bf84-4de0-8c83-dd8e27b7d352,(Electro)sensing of phenicol antibiotics,['000382757200015'],"['0401', '0304']","['4b0f4bad-dcd9-4fa5-a1a4-4fe09c7aeb1c', '63549c87-95fb-4ce1-8942-cbe23a2ff920', '07ec6495-eb00-4208-b091-f587a9bc1344', 'e39a6ed3-5624-458e-b504-2206a8e66502', 'b66cbcd6-4c18-44e6-8d15-c19350644585', '9993f18f-90a4-49ea-8ea6-36782838d8a4']",1
fce6775f-19eb-46f7-9c46-6ad8dd2ad76d,ERROR,ERROR,ERROR,ERROR,1
3a4fcc52-7f58-4629-b145-8e1b69b086a8,Multi-channel noise reduction in hearing aids with wireless access to an external reference signal,[],[],"['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '79de4e76-d74f-43ca-8464-ca1913826653', '6aaad620-7679-46e2-bbac-6ef7100b9a5f', '94be3988-d57d-4320-ad62-97fc69244793']",1
e829c431-6392-49c2-a935-fe536a04aacd,Dendritic cells in hematopoietic stem cell transplantation,[],[],"['e40e8657-fa7a-47c0-a7eb-fff582114c22', '12457f10-3897-4cb6-a8e3-57dfc041ba8d', '671a16d7-e1be-4288-b4d3-48c0ec022bf5', '7fc15c68-e753-4192-99c3-4f4504c945f3', '273b9981-2fe2-4969-be73-fda750732186', 'fecb2bad-3d97-4915-becc-5acd46bcb2e4']",1
ec312b91-06df-487c-852e-7dffbbc331f5,Signal Processing Algorithms for Wireless Acoustic Sensor Networks (Signaalverwerkingsalgoritmes voor draadloze akoestische sensornetwerken),[],[],"['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '6aaad620-7679-46e2-bbac-6ef7100b9a5f']",1
0208b4c9-d8a2-481d-b5a3-11e8d22adadc,ERROR,ERROR,ERROR,ERROR,1
977f7d7a-b5b2-4098-8991-9a6f57d3ef2e,The radiosensitising effect of gemcitabine and its main metabolite dFdU under low oxygen conditions is in vitro not dependent on functional HIF-1 protein,['000340967200001'],['0306'],"['f19fa244-f038-4c86-b5ed-a772eb99e33c', 'd433d86b-8e45-496b-a263-8f1c8b428c6c', '7770b646-669f-41fb-9648-b79106f7e767', 'b5025f36-b823-4640-8005-faf6de9e6628', '860976cf-2b04-4764-8a29-6ff00a3a7136', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', 'f462157a-7fe1-4db1-b9e7-b73aee57227d', '2844173f-0366-4834-bc60-62a567fb8f26', '845980cb-debe-42ff-bef3-5afa498296d1', '95a91eda-9ae4-4496-8546-3da0fd3311b5', '96ae89fb-511f-4881-be04-81b2b52170ae', '781569af-9dd9-421c-9f0e-6ec493c4e4d0', '93f71e64-4a44-4376-bc65-344c3185b845', '704f8142-3553-4699-83e3-4be0d8315a7e', 'b88adfdc-1fb4-4c0d-a1f9-d88ea2f58880']",1
5824fb46-330a-4147-8702-d634f32d9bbd,ERROR,ERROR,ERROR,ERROR,1
4881cdc8-edbd-4406-9253-5f0b8c63cd43,"Assessing the functionality of viral entry-associated domains of porcine reproductive and respiratory syndrome virus during inactivation procedures, a potential tool to optimize inactivated vaccines",['000272039500011'],['0402'],"['1837462b-d8e8-4820-9c88-1d92285c1679', '3ebe2d33-af94-40bc-bb98-c0cede132402', 'f6678776-7acb-4344-9f81-26ea00b109da']",1
92a68acd-b503-45a9-a7f2-8eea6450434a,ERROR,ERROR,ERROR,ERROR,1
201f6953-19ed-4a5b-89e7-b73c51762fd0,Impact of primary mouse macrophage cell types on Leishmania infection and in vitro drug susceptibility,['000448409000026'],['0306'],"['6b2717e3-f52a-44c7-8538-0612dc75b2c7', '7fa79132-9121-461a-bdb9-96787ed75526', '6d78cecd-5ad5-466a-a150-7bf2fa891e6c', '1837462b-d8e8-4820-9c88-1d92285c1679', '140ba121-19f2-4911-b4a5-b1f5168a6da2', '8d972df6-d2b1-4605-b407-bee81cb9e00b', 'eae607ef-6f2c-4625-b72e-699d788acc50', '2c18af7f-c7b7-4258-bbae-33746018d3ca']",1
937d35ec-7998-42f3-9e44-7e6876e923ec,ERROR,ERROR,ERROR,ERROR,1
53d4e2a7-5f68-4d09-bfaf-443a4b8fb33c,ERROR,ERROR,ERROR,ERROR,1
book-component:3a4fcc52-7f58-4629-b145-8e1b69b086a8,ERROR,ERROR,ERROR,ERROR,1
2b46ca7b-f33d-46d5-a1aa-efec5d094a46,"Self-Maintaining Gut Macrophages Are Essential for Intestinal Homeostasis (vol 175, pg 400, 2018)",['000456526100024'],"['0306', '0306']","['2740d8b8-84f8-4d4a-946f-9347860097f1', '6b37b1ba-6d8f-4196-a555-37c1e876e05f', '4128e25a-c6cf-42c1-922c-455851f5e02f', 'bd8e58e3-7263-4d0d-bba1-d81462d8846f', '98105f42-3997-4940-9182-22b6c49ff196', 'ac66b9d4-4444-4578-a808-3f0de7ba5f24', 'a5f73b08-789b-436f-a5dd-de5780a46790', '5cab61e7-dfc2-4d8d-8e83-ccea18f5195e', '09a5773e-0ba4-4179-92a0-961c66dce8ed', 'b4a4da77-adce-4259-9099-cdba5bfffaea', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '24471201-f505-4ddd-b53e-ab5393c0d8a4', '5bdd2542-da00-4d37-b2c5-751797bcab75', '11697f23-c966-4f6b-b11b-de99350f0204', '17393323-5769-49be-a8ec-9df1e24e6436', '5415b1e7-daee-4268-8bab-630c6d616dad', 'ad3201ad-9a83-46cb-83aa-59fe862b5fd5', '10b11157-aa4b-41cc-b908-45a67800e54b', 'ef2f383b-c4df-44cd-9ddf-faa195cbfc83', 'c2026f90-2b4b-44eb-b6e5-2c68d95d1aea', 'ef65cda3-45c7-4d40-afb4-b144044ffee4', 'aee2342a-32df-4aa4-875d-b92562eb0fcf', 'c5664e72-4096-4b0c-8c21-09117aa3bd9b']",1
b3d5bb60-5d98-4225-a99a-1f99135e66b2,"Optimization of the ion chromatographic quantification of airborne fluoride, acetate and formate in the Metropolitan Museum of Art, New York",['000298126300048'],['0104'],"['d9f45cc5-d0c7-4fc8-9e32-84479f582279', '61b4b79e-a1ab-43e5-bbff-6943b743b188', '243cf445-80f3-4bee-bd13-a1f05fca0254', '3c1da5b5-25b9-4983-b113-b32008e0a593', 'b66cbcd6-4c18-44e6-8d15-c19350644585', '904c9de3-2c66-48aa-99be-ed603aecdf9c']",1
8fb21aad-e9a9-4539-a07e-322a50bf3d6e,ERROR,ERROR,ERROR,ERROR,1
ab4fc59d-298e-4f3c-a3ef-07fc8961f1b5,An improved electrochemical aptasensor for chloramphenicol detection based on aptamer incorporated gelatine,['000354236100025'],"['0104', '0104', '0202', '0103']","['8554fe12-3769-46d2-b821-df8e82d09201', '07ec6495-eb00-4208-b091-f587a9bc1344', 'e39a6ed3-5624-458e-b504-2206a8e66502', 'b66cbcd6-4c18-44e6-8d15-c19350644585']",1
55582962-c86d-4800-b4d0-09a322eac866,ERROR,ERROR,ERROR,ERROR,1
65bec8f6-51fe-4215-b48e-732afad37ce3,ERROR,ERROR,ERROR,ERROR,1
56425967-cf29-4502-8983-8f979c045b89,Distributed Trace Ratio Optimization in Fully-Connected Sensor Networks,[],[],"['7b957d93-419f-4db2-89db-94124876b407', '29db9c55-d2ab-4f3b-bbb6-78dca4944aa5']",1
c13a00c4-bdbb-4f30-9c67-2aaa87c871ec,ERROR,ERROR,ERROR,ERROR,1
36b2aad8-2b1c-457d-b6ce-3380a9927b84,Mutation-based growth charts for SEDC and other **COL2A1** related dysplasias,['000306668500007'],['0306'],"['976411dc-b4b6-408d-89b8-be303fd3683c', 'dc9d7c34-a922-400f-8bb3-0711ec0dc24f', 'e0a38b4d-aa28-4c6e-a3bb-16e5fcda0288', 'a9fe14d6-86a3-4252-91b0-7adabbb3b061', '0c2f5cba-de16-4f41-b563-c843e2c75d75']",1
9b96e96c-d61b-4ac7-81f7-50ea41b78f9a,Phosphorus cycling and burial in sediments of a seasonally hypoxic marine basin,['000430990300001'],"['0207', '0107']","['47a4d840-95af-4ad8-8509-7db9a0d49ee6', '060c2212-528d-4875-b743-5aa3a2b3b056', '99f182e9-3692-41c5-bf16-b377523a2c9a', 'cf6e7d97-6ab1-404a-a33b-487869c7ce94', 'bbdc4564-c9a2-49dc-87b8-353cbf0a89a9', 'f9144a67-bef2-4117-88da-9c4cfea2a1e7', '55238e0e-10c6-418d-9a4c-1e6689def67d']",1
4de3df5e-d847-4c3b-b49a-ff0df0c83cd5,,[],[],"['fb077cd5-517f-4141-b28b-66b0028bbf34', '7fc15c68-e753-4192-99c3-4f4504c945f3', '88929f47-689b-464e-9e97-4fff36a32482']",1
2583b347-e5b1-4f03-8daa-5269f9342cdf,ERROR,ERROR,ERROR,ERROR,1
8afe7ae1-b2c3-4c0b-9c51-ce6b6d5d0282,Phthalocyanines and porphyrins linked to gold adatoms and their catalytic property towards hydroxide oxidation,['000252685900036'],['0104'],"['b66cbcd6-4c18-44e6-8d15-c19350644585', 'f57f9f88-d0b2-446c-a1da-c801b5f85639']",1
46ed4e96-73a5-489a-aba7-641d03e0072c,Computers in mass spectrometry,[],[],"['4e216c9f-c254-48ed-a5ab-78ddd8dfff58', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', '4aa842ba-e9fe-4a79-860f-370bf0dea02f']",1
f3e3761f-0d1b-4a8c-a0c2-6c151fb15c05,Mn/Ca ratios of **Ammonia tepida** as a proxy for seasonal coastal hypoxia,[],[],"['47a4d840-95af-4ad8-8509-7db9a0d49ee6', 'b6b9f91d-aea0-40ce-ad5d-b24eeac984bc', 'c15bac2e-faa6-4b03-9908-72e51a9ead5e', '42fb8ab4-8cdb-450b-8db8-a28ebd0e4e6f', 'fab3022a-cda8-44c0-a598-37b8d2705461', 'f4df2d83-b024-41ad-833c-4ec67ec28c9b', 'd1d06474-449c-49fb-9f94-26dc27f5325b', 'd1f4f52e-f862-4fd8-8ce4-146a06aa1289']",1
f1a53295-5934-4426-8947-e627b5eaa962,Species-specific effects of two bioturbating polychaetes on sediment chemoautotrophic bacteria,['000376376200005'],"['0105', '0107', '0107']","['47a4d840-95af-4ad8-8509-7db9a0d49ee6', 'ff5c03c3-f92d-438f-9646-aaf521897699', '2941128a-b091-4feb-8230-1841236007a1', '229da67f-ff9b-440b-a460-ad96a1bc5679', 'deaf6baa-2b50-4619-9e67-f5b1afebc608']",1
03cd3dd7-e49c-459a-8928-bd3d5dca376b,ERROR,ERROR,ERROR,ERROR,1
0cbf5dc1-0c8b-49ab-92ad-aa30a823d6a4,Sampling site matters when counting lymphocyte subpopulations,['000306806600062'],['0106'],"['db65ee29-04fe-419e-a5b6-1c9ea5035a9b', '975d4208-fc53-4845-8c13-71774039e1cd', '7fc15c68-e753-4192-99c3-4f4504c945f3', '4f0d1785-b300-411b-a527-e0a59ef5f8d6', 'f87d1ed6-d363-4926-b453-343b1a8602cf', '273b9981-2fe2-4969-be73-fda750732186', '0c9c41a5-6d04-44f1-8ea9-b49719fd8aa0', '2ebc237e-8ffe-460b-b21e-836675757a4d']",1
8064909c-547f-4ebe-831a-1847ffc32e25,ERROR,ERROR,ERROR,ERROR,1
aad3d0ec-f04d-481e-acec-86de116a6c86,Estimating primary production from oxygen time series,['000363458500004'],"['0105', '0107']","['2f0fe2fe-99da-481e-99b2-a5f7348851e4', 'fbbebcec-ef96-4f8e-84be-8e82b9731cbf', '47582bc0-c2d0-426a-9114-5c90b6603bda', '47a4d840-95af-4ad8-8509-7db9a0d49ee6', 'e419749c-5ed7-4674-880c-b2191ffb199b', 'c1977cf1-5127-4925-993e-da1928dd5c91']",1
c41694b5-489e-425b-8c43-b51fe14f36fa,"Spring bloom dynamics in a subarctic fjord influenced by tidewater outlet glaciers (Godthabsfjord, SW Greenland)",['000379965000012'],"['0207', '0299']","['47582bc0-c2d0-426a-9114-5c90b6603bda', '47a4d840-95af-4ad8-8509-7db9a0d49ee6', '5796c619-729d-4f88-95e7-48fac467715e', '1569238e-7d5a-46f0-8501-913f03995e50', '07f0cd2d-bfc8-400b-b4e2-e331672e28cc', '4fd920a0-10a6-4f6b-85c6-8de31418b524', '354dc6af-31e4-4b34-b312-029c63948e2f']",1
ffb61c8f-e552-4078-bbe8-732dd370c7a2,Hoe zegt u ? Beter spraakverstaan met binaurale hoorapparten en akoestische sensornetwerken,[],[],"['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '79de4e76-d74f-43ca-8464-ca1913826653', '826d47a5-54d6-4372-a5aa-985b329f75bf', '6aaad620-7679-46e2-bbac-6ef7100b9a5f']",1
869a8d34-6328-46c6-bb2b-230928c10200,Speech perception and localisation with SCORE bimodal: a loudness normalisation strategy for combined cochlear implant and hearing aid stimulation,['000310310200009'],['0106'],"['4a8fe3be-4efa-4bee-87f7-bf90880b3ab3', 'e511d7a0-2fc3-49d1-b578-94c72fcd7c4f', '26cae40a-7b0e-422e-a172-d90ca64c787f']",1
07e89aad-e78f-4bbd-8e45-6e5c7ae8b2f7,Hierarchical non-negative matrix factorization to characterize brain tumor heterogeneity using multi-parametric MRI,['000367315100001'],"['0306', '0104', '0306', '0306']","['73b390de-544e-494c-a9bf-284e41077c00', 'f1cbcb55-7b89-4ab9-ba8d-05a6b20dc51e', '4943eb26-1ccc-492e-945e-57ee51d613bc', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '7e030a55-9c17-4966-8d80-f3e152366f6e', 'dd2a43a1-b558-4b08-9e63-0967fe28d447', '7c0d13c2-b731-4c40-b7e9-20684efaa976', '070b2ef4-1e00-485c-9c38-c2714d3a52b0']",1
87838fca-6f51-4faa-b6ca-f28c54a2ff1b,Interleukin-15 and interleukin-15 receptor α mRNA-engineered dendritic cells as promising candidates for dendritic cell-based vaccination in cancer immunotherapy,[],[],"['2cc11028-5065-4dd1-ba7c-eb8c0e3ebfab', '88929f47-689b-464e-9e97-4fff36a32482', 'e9cc6001-5991-4a6b-8874-9bc89edeb331', '7fc15c68-e753-4192-99c3-4f4504c945f3', '273b9981-2fe2-4969-be73-fda750732186']",1
9c02539b-f2d7-46c5-b307-6ecdbd8c2d82,A community proposal to integrate proteomics activities in ELIXIR,[],[],"['2c556ff0-737c-4d42-8088-082e5d41ea29', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', '4e216c9f-c254-48ed-a5ab-78ddd8dfff58', '2a9aa6b0-2d00-4e8c-8468-35cec036827d', '7d01809a-f9c8-4985-8b23-ff0403d457d7', '54e00846-2095-4ef8-97a5-9802de0e4ab4', 'e95f1a47-831a-4592-9a8e-ebd68fba7d04', '98fd7a77-a13a-4d97-b22d-ea2a7bebd6c8', 'e31cddfa-ce3a-482f-8fe4-a680a6f63556', '7a8abad4-1f69-4840-ba7b-800dcfca2255', 'b080071c-8e7f-4330-ad73-6272090ece9d', '53589ac0-b303-4b25-8e1a-0d262152ab91', '60eef358-de57-431f-bc57-d0da388e36aa', '97927002-71f6-4bea-bc6d-659fa16ac093', '26ae7f68-e261-4f38-bffb-d28b95ba4896', '532695c8-c88b-4713-9136-e694cc6ade28', 'f848fa65-a26b-457c-93ee-36985c78970d', 'dae48979-006b-4c02-ac68-bc34921073cb', '24947ac4-ad41-43bc-b4f0-75f42f069f1e', '463ad97c-8c95-4569-b6f0-bc883ffaa3bd', '6b709c22-ce98-45ba-9a5e-85e988c40b6f', '85c78514-04e3-4c43-af8e-c17fbe9e19f8', 'bd983d22-a646-4b91-a0a2-2acea1c753e4', 'a6e5b4af-8d93-41fa-b818-f84933c3fb7a', '112d3181-499e-4fcf-872e-9ef39b7a7b80', '68ab3b0e-6095-4230-811a-dffc7ba082e6']",1
b507c6de-f48e-487d-b7f5-79ec34ed550e,Synthesis of PEGylated Magnetic Nanoparticles With Different Core Sizes,['000312831500011'],"['0202', '0103']","['287d4b37-eed3-4657-b3cb-46cab6895b80', '2048c07a-4af7-4a61-9f6b-4a490f358fed', '59033d9c-0a84-47ec-87b2-f01e62cdd15d', 'abfb4c96-33e2-4d09-9383-f206f6323c3e', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', 'c6771c89-5179-4f6f-9a2f-3bc79de0a71a', 'b9806f43-44d2-400a-8a98-759b23d9194d', '78ff4a19-32ec-42a5-8b0b-bb181f5f22c8', 'dc49107c-f53a-43a9-995d-953834f511af', '65676a8b-c1c6-49ed-bf07-793f7f431eb7', '213fbf8e-c5ff-4e4c-9a64-39ce37fa6ee3', '5e15ab3b-5176-4d79-9626-e31d524997c2']",1
cfa941db-67e5-4d78-987b-57e8e79826ce,ERROR,ERROR,ERROR,ERROR,1
6cc54f9c-c54d-4bfe-8609-15df06f38a88,Exonic deletions in AUTS2 cause a syndromic form of intellectual disability and suggest a critical role for the C terminus,['000315179600005'],['0306'],"['976411dc-b4b6-408d-89b8-be303fd3683c', '578f337e-15f1-4bf2-a905-ff206a999650', 'a19652f2-92b8-4bb7-a93c-edacd95802f5', 'e5dd9d3f-34c2-4d2a-b399-2e22a8b57713', '97cac555-5b88-4209-9802-a858fcd6bdfd']",1
19e68d68-6b8b-495b-a3ad-3aa46d1e08c6,Varicella-zoster virus vaccination under the exogenous boosting hypothesis: Two ethical perspectives,['000348020200026'],"['0306', '0306', '0402']","['70bdb75d-0d27-46a5-8924-a86806081811', 'db65ee29-04fe-419e-a5b6-1c9ea5035a9b', 'f87d1ed6-d363-4926-b453-343b1a8602cf']",1
d5d4c416-0624-4958-862a-d4b2726be0dd,Role of dendritic cells in HIV-immunotherapy,['000277909100005'],"['0306', '0304', '0306']","['7fc15c68-e753-4192-99c3-4f4504c945f3', '671a16d7-e1be-4288-b4d3-48c0ec022bf5', '648e75fb-6660-4e73-b247-625312e93234', '6d043de4-a73e-46e0-9d7b-04e8081fd186']",1
9da3ea00-bc84-4ef0-a268-15d6ad146949,Varicella-zoster virus-derived major histocompatibility complex class I-restricted peptide affinity Is a determining factor in the HLA risk profile for the development of postherpetic neuralgia,['000347178900007'],['0306'],"['f16d80d9-e1e8-4c97-a4ac-8db9bb17017a', 'db65ee29-04fe-419e-a5b6-1c9ea5035a9b', '1c3b5156-ac40-439a-9cc3-7c5c6b6ed545', 'f87d1ed6-d363-4926-b453-343b1a8602cf', '7fc15c68-e753-4192-99c3-4f4504c945f3', 'a461c930-f4a1-4a49-b439-de5dfdbbe667']",1
d11fee3c-f521-4650-af7a-26753374af2e,Differential recognition of pitch patterns in discrete and gliding stimuli in congenital amusia: Evidence from Mandarin speakers,[],[],"['4a8fe3be-4efa-4bee-87f7-bf90880b3ab3', 'e543016f-0d91-43c1-ab62-9863b715e29a', '4fb0094d-a46a-4e02-8456-54d1712e24ef', '05269e6c-3abb-4107-a7a4-d33d4fc3219c', '3189696a-02c2-4543-a9d6-65c9a62b4082']",1
8ed1dc61-3214-43ac-8d92-71d03d2eff8f,ERROR,ERROR,ERROR,ERROR,1
18a5a071-eaf8-4875-a1ff-702c2588c6e3,A generic EEG artifact removal algorithm based on the multi-channel Wiener filter,['000426274400007'],"['0501', '0306']","['1143b988-8622-4ae8-8c7d-b45d5a3050b7', '4a8fe3be-4efa-4bee-87f7-bf90880b3ab3', '29db9c55-d2ab-4f3b-bbb6-78dca4944aa5']",1
05fc1d16-4bbc-4a44-9da1-4d5e08e21231,ERROR,ERROR,ERROR,ERROR,1
5a0712cc-6060-4280-9b51-36395c072c33,Sclerosing bone dysplasias,['000347284200001'],['0306'],"['deee8796-cf34-4775-85a3-3bc78052dd16', 'e2ba1e10-4139-4878-b6e7-6e8f2d2387f0', '976411dc-b4b6-408d-89b8-be303fd3683c', '8d37adbb-81c6-4517-af53-e56ed14eb5b4']",1
1307a4a6-5263-4a96-82ae-d96f97532a56,ERROR,ERROR,ERROR,ERROR,1
71649a4b-c269-48c4-acda-3b5678ff98d4,Distributed adaptive eigenvector estimation of the sensor signal covariance matrix in a fully connected sensor network,['000329611504080'],[],"['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '6aaad620-7679-46e2-bbac-6ef7100b9a5f']",1
